county_name,centroid_lat,centroid_lon,county_seat
Anderson,36.1034,-84.1888,Clinton
Bedford,35.5045,-86.4714,Shelbyville
Benton,36.0773,-88.0589,Camden
Bledsoe,35.5673,-85.2389,Pikeville
Blount,35.6856,-83.9207,Maryville
Bradley,35.1590,-84.8766,Cleveland
Campbell,36.3989,-84.1513,Jacksboro
Cannon,35.8095,-86.0583,Woodbury
Carroll,35.9795,-88.5972,Huntingdon
Carter,36.2989,-82.1540,Elizabethton
Cheatham,36.2545,-87.0689,Ashland City
Chester,35.4445,-88.5972,Henderson
Claiborne,36.4945,-83.6972,Tazewell
Clay,36.5545,-85.5472,Celina
Cocke,35.9345,-83.1340,Newport
Coffee,35.4845,-86.0972,Manchester
Crockett,35.8345,-89.0972,Alamo
Cumberland,35.9495,-84.8972,Crossville
Davidson,36.1667,-86.7844,Nashville
Decatur,35.5945,-88.1222,Decaturville
DeKalb,36.0345,-85.8472,Smithville
Dickson,36.1345,-87.3972,Dickson
Dyer,36.0745,-89.3972,Dyersburg
Fayette,35.2145,-89.4472,Somerville
Fentress,36.3845,-84.9472,Jamestown
Franklin,35.1545,-86.0972,Winchester
Gibson,36.0345,-88.8972,Trenton
Giles,35.1845,-87.0472,Pulaski
Grainger,36.2845,-83.4972,Rutledge
Greene,36.1545,-82.8472,Greeneville
Grundy,35.3845,-85.6972,Altamont
Hamblen,36.2145,-83.2972,Morristown
Hamilton,35.1245,-85.2972,Chattanooga
Hancock,36.5145,-83.2472,Sneedville
Hardeman,35.1845,-88.9472,Bolivar
Hardin,35.1845,-88.2472,Savannah
Hawkins,36.4345,-82.9472,Rogersville
Haywood,35.5645,-89.2472,Brownsville
Henderson,35.6645,-88.3972,Lexington
Henry,36.2945,-88.2972,Paris
Hickman,35.8145,-87.3972,Centerville
Houston,36.2945,-87.6972,Erin
Humphreys,36.0145,-87.6972,Waverly
Jackson,36.3545,-85.6472,Gainesboro
Jefferson,36.0045,-83.4972,Dandridge
Johnson,36.4545,-81.8472,Mountain City
Knox,36.0045,-83.9372,Knoxville
Lake,36.3345,-89.4972,Tiptonville
Lauderdale,35.7745,-89.6472,Ripley
Lawrence,35.2145,-87.3972,Lawrenceburg
Lewis,35.4845,-87.4972,Hohenwald
Lincoln,35.0745,-86.6472,Fayetteville
Loudon,35.7345,-84.3372,Loudon
Macon,36.5345,-85.9972,Lafayette
Madison,35.6145,-88.8972,Jackson
Marion,35.1145,-85.6472,Jasper
Marshall,35.4545,-86.7972,Lewisburg
Maury,35.6145,-87.0472,Columbia
McMinn,35.4345,-84.5872,Athens
McNairy,35.1945,-88.5472,Selmer
Meigs,35.4945,-84.7372,Decatur
Monroe,35.4445,-84.2372,Madisonville
Montgomery,36.4945,-87.3472,Clarksville
Moore,35.2645,-86.3672,Lynchburg
Morgan,36.1145,-84.6472,Wartburg
Obion,36.3245,-89.1972,Union City
Overton,36.3345,-85.2972,Livingston
Perry,35.6345,-87.8472,Linden
Pickett,36.5645,-85.0472,Byrdstown
Polk,35.0745,-84.5372,Benton
Putnam,36.1345,-85.4972,Cookeville
Rhea,35.6045,-84.9372,Dayton
Roane,35.8645,-84.5372,Kingston
Robertson,36.5145,-86.8672,Springfield
Rutherford,35.8445,-86.3972,Murfreesboro
Scott,36.4745,-84.5872,Huntsville
Sequatchie,35.4045,-85.3872,Dunlap
Sevier,35.7745,-83.5372,Sevierville
Shelby,35.1345,-89.9372,Memphis
Smith,36.2145,-85.9472,Carthage
Stewart,36.5045,-87.8472,Dover
Sullivan,36.5145,-82.2872,Blountville
Sumner,36.4645,-86.4672,Gallatin
Tipton,35.4945,-89.7972,Covington
Trousdale,36.3845,-86.1472,Hartsville
Unicoi,36.1045,-82.3472,Erwin
Union,36.2645,-83.8872,Maynardville
Van Buren,35.6945,-85.4372,Spencer
Warren,35.6945,-85.7872,McMinnville
Washington,36.2945,-82.5072,Jonesborough
Wayne,35.3145,-87.7472,Waynesboro
Weakley,36.3345,-88.7172,Dresden
White,35.9245,-85.4672,Sparta
Williamson,35.8745,-86.8672,Franklin
Wilson,36.1745,-86.2972,Lebanon
